Barbie;2023;vígjáték;Warner Bros.;114
Az első ember;2018;filmdráma;Universal Pictures;141
Ocean’s Eleven – Tripla vagy semmi;2001;krimi;Warner Bros.;116
Ocean’s Twelve – Eggyel nő a tét;2004; krimi;Warner Bros.;125
Michael Clayton;2007;filmdráma;Warner Bros.;119
Mentőexpedíció;2015;sci-fi;Scott Free Productions;142
Titanic;1997;romantikus;20th Century Fox;194
Ne nézz fel!;2021;vígjáték;Netflix;138
Ha eljön Joe Black;1998;romantikus;Universal Pictures;173
Interjú a vámpírral;1994;horror;Warner Bros.;110
A Karib-tenger kalózai: A Fekete Gyöngy átka;2003;kalandfilm;Walt Disney;137
300;2006;akció;Warner Bros.;117
Az operaház fantomja;2004;musical;Warner Bros.;143
Armageddon;1998;sci-fi;Touchstone Pictures;151
Oscar;1991;vígjáték;Touchstone Pictures;109
Ál/Arc;1997;akció;Paramount Pictures;138
A pusztító;1993;sci-fi;Warner Bros.;115
Elfújta a szél;1939;romantikus;Selznick International Pictures;222
Fűrész;2004;horror;Lions Gate Films;103
Gladiátor;2000;akció;Universal Pictures;155
Házibuli;1980;romantikus;Gaumont;110
Taxi;1998;vígjáték;Lions Gate Films;86
Jégvarázs;2013;animációs;Walt Disney;101
Oppenheimer;2023;thriller;Universal Pictures;180
Született gyilkosok;1994;akció;Warner Bros.;119
Ponyvaregény;1994;thriller;Miramax Films;154
Trainspotting;1996;filmdráma;Channel Four Films;94
Top Gun;1986;akció;Paramount Pictures;110
